event_id,user_id,event_name,event_timestamp,page_url,button_id,device_type,utm_source
E000323,U00525,subscription_started,2025-11-27 14:49:00,/projects,invite_btn,MOBILE,email
E000324,U00297,signup_complete,2025-08-03 12:49:00,/landing,,Desktop,Google 
E000325,U00267,page_view,2026-02-15 11:28:00,/settings,,,linkedin
E000326,U00053,create_project,2026-02-22 03:27:00,/invite,,desktop,email
E000327,U00085,signup_complete,2025-12-19 23:47:00,/projects,signup_btn,Desktop,email
E000328,U00631,create_project,2025-04-07 12:16:00,/signup,invite_btn,desktop,Google 
E000329,U00619,signup_complete,2025-03-23 05:28:00,/projects,upgrade_btn,MOBILE,email
E000330,U00268,onboarding_complete,2025-05-08 17:19:00,/dashboard,upgrade_btn,,LINKEDIN
E000331,U00352,click_signup,2025-01-25 02:17:00,/pricing,,mobile,LINKEDIN
E000332,U00771,feature_used,2025-12-28 03:19:00,/invite,,mobile,Google 
E000333,U00744,signup_complete,2025-11-17 12:47:00,/pricing,,Desktop,google
E000334,U00271,click_signup,2026-04-13 16:19:00,/landing,upgrade_btn,MOBILE,direct
E000335,U00309,subscription_started,2025-12-13 18:45:00,/settings,,mobile,direct
E000336,U00486,create_project,2025-10-12 00:58:00,/pricing,,MOBILE,google
E000337,U00950,subscription_started,2025-07-30 07:00:00,/dashboard,invite_btn,,Google 
E000338,U00100,invite_teammate,2025-01-30 20:50:00,/invite,,,Google 
E000339,U00344,create_project,2025-07-18 11:51:00,/signup,signup_btn,Desktop,Google 
E000340,U00401,subscription_started,2026-03-02 09:13:00,/invite,upgrade_btn,,LINKEDIN
E000341,U00533,invite_teammate,2025-05-22 22:34:00,/settings,upgrade_btn,Desktop,facebook
E000342,U00689,page_view,2025-01-08 16:51:00,/invite,signup_btn,desktop,direct
E000343,U00538,click_signup,2025-03-13 03:24:00,/settings,,Desktop,linkedin
E000344,U00258,onboarding_complete,2025-07-26 06:58:00,/landing,signup_btn,,google
E000345,U00962,onboarding_complete,2025-02-11 10:05:00,/projects,signup_btn,desktop,google
E000346,U00134,feature_used,2026-03-17 07:39:00,/settings,,mobile,google
E000347,U00260,create_project,2025-05-15 04:13:00,/dashboard,signup_btn,MOBILE,email
E000348,U00709,invite_teammate,2025-11-07 22:04:00,/signup,upgrade_btn,desktop,email
E000349,U00392,feature_used,2025-02-15 10:17:00,/signup,signup_btn,Desktop,LINKEDIN
E000350,U00183,subscription_started,2025-07-12 17:21:00,/landing,,mobile,facebook
E000351,U00183,subscription_started,2025-10-13 21:47:00,/landing,upgrade_btn,,LINKEDIN
E000352,U00224,click_signup,2025-11-11 00:42:00,/dashboard,invite_btn,desktop,google
E000353,U00073,create_project,2025-02-23 02:21:00,/invite,,desktop,direct
E000354,U00669,page_view,2025-04-19 09:25:00,/landing,,Desktop,linkedin
E000355,U00927,feature_used,2025-08-29 04:12:00,/projects,signup_btn,,Google 
E000356,U00490,feature_used,2025-12-24 07:14:00,/dashboard,signup_btn,,linkedin
E000357,U00394,subscription_started,2025-01-03 09:48:00,/landing,,,email
E000358,U00699,create_project,2025-08-31 19:16:00,/dashboard,signup_btn,desktop,email
E000359,U00874,invite_teammate,2026-01-25 07:16:00,/landing,,Desktop,Google 
E000360,U00181,page_view,2025-05-28 21:47:00,/dashboard,upgrade_btn,Desktop,Google 
E000361,U00918,click_signup,2025-10-12 01:34:00,/settings,invite_btn,MOBILE,google
E000362,U00449,onboarding_complete,2026-04-06 18:49:00,/pricing,signup_btn,mobile,google
E000363,U00245,subscription_started,2026-03-08 18:28:00,/dashboard,signup_btn,,Google 
E000364,U00512,subscription_started,2025-08-13 01:59:00,/landing,signup_btn,Desktop,google
E000365,U00807,page_view,2025-09-03 22:03:00,/dashboard,signup_btn,mobile,LINKEDIN
E000366,U00684,subscription_started,2026-04-22 02:51:00,/settings,,mobile,Google 
E000367,U00239,click_signup,2026-02-26 20:48:00,/landing,upgrade_btn,MOBILE,Google 
E000368,U00483,page_view,2025-01-14 21:09:00,/pricing,upgrade_btn,desktop,linkedin
E000369,U00052,create_project,2026-04-06 16:33:00,/invite,signup_btn,MOBILE,facebook
E000370,U00856,click_signup,2025-05-05 07:00:00,/invite,signup_btn,desktop,direct
E000371,U00819,onboarding_complete,2026-03-10 05:59:00,/landing,upgrade_btn,MOBILE,email
E000372,U00333,click_signup,2025-10-20 17:36:00,/settings,,,linkedin
E000373,U00857,onboarding_complete,2025-08-23 04:11:00,/invite,signup_btn,,linkedin
E000374,U00065,click_signup,2025-09-02 07:21:00,/signup,upgrade_btn,MOBILE,linkedin
E000375,U00567,signup_complete,2025-09-27 08:56:00,/dashboard,upgrade_btn,,google
E000376,U00103,feature_used,2025-04-08 02:49:00,/invite,upgrade_btn,desktop,direct
E000377,U00007,page_view,2025-02-28 18:43:00,/pricing,signup_btn,,email
E000378,U00711,subscription_started,2025-10-31 02:00:00,/settings,upgrade_btn,mobile,linkedin
E000379,U00278,subscription_started,2026-04-11 21:45:00,/dashboard,upgrade_btn,mobile,facebook
E000380,U00611,signup_complete,2025-01-28 09:28:00,/settings,,,google
E000381,U00847,create_project,2026-04-02 16:58:00,/signup,,desktop,facebook
E000382,U00197,click_signup,2025-06-21 14:05:00,/projects,signup_btn,,email
E000383,U00520,onboarding_complete,2026-01-29 00:20:00,/dashboard,upgrade_btn,Desktop,google
E000384,U00116,signup_complete,2025-05-22 01:29:00,/settings,,MOBILE,linkedin
E000385,U00687,page_view,2025-04-27 08:00:00,/landing,invite_btn,Desktop,linkedin
E000386,U00258,invite_teammate,2025-11-13 12:26:00,/projects,,desktop,google
E000387,U00948,signup_complete,2025-02-08 04:44:00,/pricing,signup_btn,MOBILE,facebook
E000388,U00073,onboarding_complete,2025-03-26 12:23:00,/settings,,,facebook
E000389,U00430,onboarding_complete,2025-08-26 08:46:00,/settings,invite_btn,mobile,LINKEDIN
E000390,U00334,onboarding_complete,2025-03-22 04:42:00,/landing,upgrade_btn,MOBILE,LINKEDIN
E000391,U00385,onboarding_complete,2025-05-26 14:28:00,/landing,,,direct
E000392,U00912,feature_used,2025-02-09 13:38:00,/pricing,upgrade_btn,,direct
E000393,U00397,invite_teammate,2025-05-10 15:50:00,/pricing,,mobile,Google 
E000394,U00999,create_project,2025-09-19 02:49:00,/pricing,invite_btn,mobile,google
E000395,U00062,create_project,2026-02-19 02:09:00,/pricing,signup_btn,MOBILE,direct
E000396,U00176,invite_teammate,2025-11-01 12:59:00,/pricing,invite_btn,,linkedin
E000397,U00976,signup_complete,2026-04-10 13:50:00,/projects,,mobile,google
E000398,U00878,subscription_started,2025-10-27 18:54:00,/invite,upgrade_btn,,direct
E000399,U00286,page_view,2025-12-03 23:22:00,/settings,,mobile,linkedin
E000400,U00445,onboarding_complete,2025-08-27 07:54:00,/projects,upgrade_btn,,google
E000401,U00046,page_view,2025-11-01 05:05:00,/dashboard,,desktop,direct
E000402,U00404,subscription_started,2026-01-22 18:01:00,/invite,signup_btn,MOBILE,direct
E000403,U00086,page_view,2025-06-25 03:14:00,/settings,,mobile,linkedin
E000404,U00303,onboarding_complete,2025-09-18 23:35:00,/settings,signup_btn,desktop,direct
E000405,U00166,subscription_started,2025-08-10 23:24:00,/invite,,,google
E000406,U00475,signup_complete,2025-11-28 04:55:00,/invite,,mobile,LINKEDIN
E000407,U00642,subscription_started,2025-09-27 17:34:00,/settings,signup_btn,desktop,direct
E000408,U00544,page_view,2025-08-31 09:57:00,/signup,,Desktop,Google 
E000409,U00556,onboarding_complete,2026-03-23 00:14:00,/invite,signup_btn,,email
E000410,U00528,invite_teammate,2025-02-09 21:54:00,/landing,signup_btn,MOBILE,email
E000411,U00634,page_view,2025-12-05 20:37:00,/signup,invite_btn,mobile,Google 
E000412,U00722,click_signup,2026-02-11 21:34:00,/projects,upgrade_btn,mobile,email
E000413,U00553,click_signup,2025-06-23 18:24:00,/settings,,,LINKEDIN
E000414,U00772,onboarding_complete,2025-06-02 18:24:00,/signup,invite_btn,Desktop,facebook
E000415,U00284,page_view,2025-11-04 23:13:00,/landing,invite_btn,Desktop,direct
E000416,U00514,click_signup,2025-12-21 01:25:00,/dashboard,,,email
E000417,U00636,invite_teammate,2025-11-26 02:53:00,/invite,signup_btn,mobile,direct
E000418,U00083,feature_used,2025-03-05 13:49:00,/pricing,invite_btn,desktop,google
E000419,U00283,click_signup,2025-04-30 23:29:00,/settings,upgrade_btn,MOBILE,linkedin
E000420,U00534,page_view,2025-05-29 17:38:00,/signup,,,linkedin
E000421,U00356,feature_used,2025-12-12 02:05:00,/dashboard,signup_btn,Desktop,linkedin
E000422,U00023,onboarding_complete,2025-02-15 20:07:00,/invite,,Desktop,direct
E000423,U00352,invite_teammate,2026-02-26 09:35:00,/dashboard,,,LINKEDIN
E000424,U00456,subscription_started,2026-02-04 09:11:00,/signup,,mobile,LINKEDIN
E000425,U00176,create_project,2025-08-12 04:23:00,/pricing,,Desktop,email
E000426,U00152,invite_teammate,2025-02-04 10:57:00,/signup,,mobile,facebook
E000427,U00729,create_project,2025-04-28 02:00:00,/pricing,upgrade_btn,mobile,linkedin
E000428,U00120,page_view,2025-06-23 05:41:00,/signup,,mobile,direct
E000429,U00379,signup_complete,2025-07-09 14:56:00,/pricing,,desktop,Google 
E000430,U00353,signup_complete,2025-08-19 18:59:00,/signup,,,linkedin
E000431,U00309,click_signup,2026-01-24 14:05:00,/landing,,MOBILE,LINKEDIN
E000432,U00971,subscription_started,2025-04-16 20:46:00,/signup,upgrade_btn,desktop,Google 
E000433,U01000,invite_teammate,2026-02-02 16:35:00,/settings,invite_btn,MOBILE,email
E000434,U00683,signup_complete,2026-02-22 18:36:00,/invite,,MOBILE,email
E000435,U00750,subscription_started,2025-03-23 18:51:00,/landing,upgrade_btn,,google
E000436,U00026,feature_used,2025-08-13 08:07:00,/projects,upgrade_btn,MOBILE,email
E000437,U00335,page_view,2025-03-09 08:13:00,/projects,upgrade_btn,,facebook
E000438,U00801,create_project,2025-06-11 18:14:00,/pricing,signup_btn,desktop,facebook
E000439,U00694,click_signup,2025-11-21 08:56:00,/projects,,mobile,direct
E000440,U00618,page_view,2025-08-20 09:13:00,/settings,invite_btn,MOBILE,linkedin
E000441,U00379,feature_used,2025-11-08 09:33:00,/signup,signup_btn,Desktop,email
E000442,U00316,subscription_started,2025-09-13 20:22:00,/invite,,desktop,linkedin
E000443,U00760,feature_used,2025-11-20 11:18:00,/invite,,Desktop,linkedin
E000444,U00747,feature_used,2025-11-05 15:00:00,/pricing,,,google
E000445,U00213,create_project,2025-04-15 14:16:00,/dashboard,,Desktop,google
E000446,U00775,feature_used,2026-03-07 02:51:00,/landing,signup_btn,MOBILE,Google 
E000447,U00425,signup_complete,2025-07-19 00:46:00,/projects,,,LINKEDIN
E000448,U00205,signup_complete,2025-04-10 16:58:00,/invite,,Desktop,facebook
E000449,U00044,create_project,2025-12-24 05:36:00,/invite,,Desktop,direct
E000450,U00758,subscription_started,2026-02-12 06:08:00,/pricing,signup_btn,desktop,linkedin
E000451,U00308,subscription_started,2025-07-11 06:36:00,/landing,invite_btn,MOBILE,linkedin
E000452,U00929,onboarding_complete,2025-12-25 04:20:00,/landing,signup_btn,Desktop,direct
E000453,U00614,invite_teammate,2025-02-18 14:06:00,/projects,,,direct
E000454,U00644,subscription_started,2025-07-07 19:19:00,/settings,signup_btn,Desktop,facebook
E000455,U00018,create_project,2026-02-23 21:27:00,/pricing,,desktop,linkedin
E000456,U00473,signup_complete,2025-08-21 18:49:00,/signup,upgrade_btn,desktop,email
E000457,U00430,invite_teammate,2025-09-20 23:47:00,/landing,invite_btn,Desktop,facebook
E000458,U00959,click_signup,2026-04-11 06:23:00,/projects,upgrade_btn,mobile,LINKEDIN
E000459,U00614,signup_complete,2025-03-10 19:39:00,/projects,invite_btn,Desktop,LINKEDIN
E000460,U00278,invite_teammate,2025-08-08 05:37:00,/landing,,,email
E000461,U00014,signup_complete,2025-04-15 15:38:00,/projects,invite_btn,Desktop,LINKEDIN
E000462,U00422,invite_teammate,2025-12-20 02:13:00,/pricing,signup_btn,mobile,linkedin
E000463,U00227,onboarding_complete,2026-01-02 13:15:00,/invite,,,Google 
E000464,U00867,click_signup,2026-01-18 18:26:00,/dashboard,,desktop,google
E000465,U00946,page_view,2025-04-06 13:26:00,/dashboard,invite_btn,Desktop,Google 
E000466,U00143,subscription_started,2025-09-22 00:20:00,/projects,,Desktop,linkedin
E000467,U00030,click_signup,2025-08-10 20:44:00,/pricing,upgrade_btn,mobile,Google 
E000468,U00315,signup_complete,2025-06-14 23:40:00,/pricing,upgrade_btn,desktop,direct
E000469,U00080,page_view,2025-03-23 08:29:00,/invite,,MOBILE,google
E000470,U00111,page_view,2025-05-23 23:28:00,/invite,,,google
E000471,U00122,create_project,2025-12-08 13:48:00,/landing,signup_btn,Desktop,Google 
E000472,U00773,click_signup,2025-01-08 11:31:00,/invite,signup_btn,,linkedin
E000473,U00923,onboarding_complete,2026-03-04 21:06:00,/pricing,invite_btn,desktop,google
E000474,U00867,create_project,2025-04-16 23:47:00,/projects,invite_btn,Desktop,linkedin
E000475,U00800,onboarding_complete,2025-12-31 13:13:00,/projects,,desktop,google
E000476,U00782,page_view,2026-02-25 23:37:00,/projects,upgrade_btn,mobile,email
E000477,U00924,page_view,2025-05-06 01:57:00,/settings,signup_btn,mobile,facebook
E000478,U00376,signup_complete,2025-12-12 16:15:00,/dashboard,signup_btn,mobile,LINKEDIN
E000479,U00389,feature_used,2025-09-16 08:58:00,/pricing,,mobile,direct
E000480,U00780,invite_teammate,2025-03-24 04:07:00,/landing,,desktop,facebook
E000481,U00508,invite_teammate,2025-04-09 23:14:00,/settings,invite_btn,,Google 
E000482,U00085,invite_teammate,2025-01-30 13:41:00,/dashboard,signup_btn,MOBILE,email
E000483,U00615,create_project,2025-11-29 17:42:00,/settings,,mobile,facebook
E000484,U00298,feature_used,2025-10-24 13:46:00,/pricing,signup_btn,MOBILE,Google 
E000485,U00184,page_view,2025-09-25 13:30:00,/settings,,desktop,direct
E000486,U00536,click_signup,2025-11-15 23:37:00,/landing,upgrade_btn,MOBILE,direct
E000487,U00105,signup_complete,2026-03-07 00:44:00,/landing,invite_btn,mobile,email
E000488,U00610,feature_used,2025-05-26 19:51:00,/landing,upgrade_btn,MOBILE,Google 
E000489,U00286,create_project,2025-12-30 10:34:00,/invite,,Desktop,direct
E000490,U00618,feature_used,2026-05-01 11:01:00,/dashboard,,Desktop,linkedin
E000491,U00111,click_signup,2025-11-28 01:19:00,/signup,,MOBILE,linkedin
E000492,U00966,signup_complete,2026-04-03 13:34:00,/landing,signup_btn,desktop,LINKEDIN
E000493,U00511,page_view,2025-02-19 16:22:00,/pricing,,,Google 
E000494,U00157,create_project,2025-08-27 01:58:00,/projects,,desktop,LINKEDIN
E000495,U00677,subscription_started,2025-02-25 17:14:00,/invite,,mobile,email
E000496,U00510,subscription_started,2026-04-28 02:55:00,/projects,invite_btn,,email
E000497,U00560,page_view,2026-01-29 14:25:00,/invite,signup_btn,MOBILE,google
E000498,U00461,invite_teammate,2025-10-07 08:25:00,/invite,,MOBILE,direct
E000499,U00034,signup_complete,2025-01-27 04:48:00,/projects,invite_btn,mobile,direct
E000500,U00138,create_project,2025-11-10 14:41:00,/settings,,MOBILE,LINKEDIN
E000501,U00583,subscription_started,2025-03-21 15:35:00,/settings,,,facebook
E000502,U00488,signup_complete,2025-12-09 02:40:00,/projects,signup_btn,MOBILE,email
E000503,U00606,feature_used,2025-12-27 05:21:00,/projects,invite_btn,Desktop,email
E000504,U00029,page_view,2025-02-14 17:27:00,/pricing,invite_btn,Desktop,LINKEDIN
E000505,U00028,invite_teammate,2026-03-02 05:33:00,/dashboard,signup_btn,MOBILE,email
E000506,U00422,invite_teammate,2025-09-18 05:25:00,/landing,upgrade_btn,mobile,linkedin
E000507,U00320,click_signup,2026-04-17 22:04:00,/settings,signup_btn,Desktop,google
E000508,U00174,page_view,2025-09-03 19:53:00,/projects,invite_btn,desktop,direct
E000509,U00885,feature_used,2026-04-24 23:19:00,/projects,,MOBILE,email
E000510,U00713,subscription_started,2025-01-15 20:33:00,/projects,signup_btn,Desktop,direct
E000511,U00400,invite_teammate,2026-02-20 07:39:00,/projects,signup_btn,MOBILE,google
E000512,U00345,subscription_started,2025-05-30 22:30:00,/projects,invite_btn,mobile,facebook
E000513,U00373,feature_used,2025-08-07 02:30:00,/pricing,,desktop,LINKEDIN
E000514,U00220,create_project,2026-01-26 04:22:00,/signup,signup_btn,Desktop,facebook
E000515,U00824,onboarding_complete,2025-10-20 17:56:00,/projects,signup_btn,,google
E000516,U00345,create_project,2026-03-07 23:35:00,/landing,,,direct
E000517,U00215,invite_teammate,2025-11-08 00:12:00,/invite,signup_btn,Desktop,facebook
E000518,U00444,invite_teammate,2025-08-07 09:17:00,/pricing,,MOBILE,email
E000519,U00528,subscription_started,2026-04-01 02:02:00,/settings,,mobile,google
E000520,U00721,signup_complete,2026-04-03 04:22:00,/projects,,mobile,Google 
E000521,U00275,feature_used,2025-12-07 06:34:00,/projects,signup_btn,,linkedin
E000522,U00474,signup_complete,2025-09-23 06:09:00,/pricing,upgrade_btn,Desktop,LINKEDIN
E000523,U00421,invite_teammate,2025-11-14 00:58:00,/invite,signup_btn,mobile,LINKEDIN
E000524,U00274,create_project,2025-10-28 07:52:00,/settings,upgrade_btn,Desktop,Google 
E000525,U00242,feature_used,2026-03-14 19:17:00,/pricing,signup_btn,mobile,linkedin
E000526,U00252,create_project,2025-01-21 04:09:00,/dashboard,,,direct
E000527,U00663,page_view,2025-11-04 07:19:00,/pricing,upgrade_btn,Desktop,linkedin
E000528,U00265,create_project,2025-01-22 05:17:00,/settings,,mobile,Google 
E000529,U00987,subscription_started,2025-01-31 18:03:00,/invite,signup_btn,desktop,LINKEDIN
E000530,U00322,create_project,2025-03-03 02:46:00,/invite,signup_btn,MOBILE,email
E000531,U00907,click_signup,2026-04-24 17:25:00,/dashboard,upgrade_btn,mobile,google
E000532,U00753,click_signup,2026-02-20 18:28:00,/projects,,,email
E000533,U00906,click_signup,2025-12-28 12:06:00,/pricing,,desktop,LINKEDIN
E000534,U00338,feature_used,2025-08-17 05:14:00,/invite,upgrade_btn,MOBILE,linkedin
E000535,U00110,signup_complete,2025-04-16 01:26:00,/pricing,invite_btn,MOBILE,direct
E000536,U00884,page_view,2025-07-05 04:19:00,/dashboard,,Desktop,Google 
E000537,U00325,feature_used,2025-03-24 06:08:00,/dashboard,upgrade_btn,Desktop,LINKEDIN
E000538,U00372,subscription_started,2025-04-16 12:30:00,/settings,invite_btn,Desktop,google
E000539,U00991,page_view,2026-04-15 23:08:00,/invite,signup_btn,mobile,email
E000540,U00394,create_project,2026-02-07 11:37:00,/settings,invite_btn,desktop,facebook
E000541,U00879,subscription_started,2025-06-22 03:04:00,/dashboard,signup_btn,MOBILE,email
E000542,U00093,onboarding_complete,2025-08-08 02:24:00,/signup,upgrade_btn,mobile,direct
E000543,U00325,feature_used,2026-04-05 17:41:00,/invite,signup_btn,Desktop,LINKEDIN
E000544,U00843,subscription_started,2025-02-28 07:45:00,/dashboard,,Desktop,Google 
E000545,U00898,click_signup,2025-11-04 13:22:00,/invite,upgrade_btn,Desktop,facebook
E000546,U00361,feature_used,2025-02-18 07:51:00,/projects,,Desktop,direct
E000547,U00781,page_view,2025-01-20 21:59:00,/settings,upgrade_btn,MOBILE,LINKEDIN
E000548,U00140,page_view,2026-04-12 20:00:00,/dashboard,upgrade_btn,Desktop,email
E000549,U00085,click_signup,2026-02-24 06:59:00,/pricing,upgrade_btn,,Google 
E000550,U00782,signup_complete,2026-04-18 17:15:00,/invite,,MOBILE,LINKEDIN
E000551,U00463,subscription_started,2025-08-21 13:54:00,/invite,upgrade_btn,Desktop,linkedin
E000552,U00847,invite_teammate,2026-03-08 19:46:00,/invite,invite_btn,mobile,google
E000553,U00377,signup_complete,2025-10-29 19:51:00,/dashboard,,,linkedin
E000554,U00971,page_view,2025-01-16 02:21:00,/projects,,mobile,google
E000555,U00204,create_project,2025-12-03 17:27:00,/settings,upgrade_btn,desktop,direct
E000556,U00440,create_project,2026-03-27 00:24:00,/pricing,signup_btn,Desktop,linkedin
E000557,U00121,page_view,2026-02-18 01:17:00,/settings,,MOBILE,LINKEDIN
E000558,U00848,subscription_started,2025-11-27 09:07:00,/landing,upgrade_btn,mobile,linkedin
